Date,TimeStamp,UserAccelerationX,UserAccelerationY,UserAccelerationZ,AttitudePitch,AttitudeRoll,AttitudeYaw,GravityX,GravityY,GravityZ,RotationRateX,RotationRateY,RotationRateZ
2024-01-01 15:01:08,1730446610,0.018569902,0.010297731,0.020920575,0.2070093,0.200492975,0.30891781,0.194900542,-0.205533981,-0.959046185,-0.028726803,-0.096601866,0.028100472
2024-01-01 15:05:01,1730446614,-0.026546493,0.028853849,0.008269131,0.176078839,0.198167052,0.342150985,0.193828568,-0.175170392,-0.965269804,0.044609696,0.021529833,0.033547595
2024-01-01 14:51:02,1730446606,0.010490742,0.019172251,0.027520359,-0.847981989,-0.025734576,-0.214175526,-0.01702149,0.749947011,-0.661278903,0.019025683,-0.227403298,-0.017090388
2024-01-01 14:19:09,1730446308,-0.124472544,0.073611379,-0.140869319,0.333965747,0.181868384,0.00621398,0.170874506,-0.327792227,-0.929168522,0.249722764,-0.915134549,0.204602927
2024-01-01 15:10:08,1730446625,-0.002706543,-0.003174186,0.005904913,0.174529392,0.211224601,0.362068027,0.206472397,-0.173644692,-0.962920904,0.004932417,0.014329444,0.005048896
2024-01-01 15:15:01,1730446626,-0.060195416,-0.027917236,0.016053975,0.180023809,0.234840069,0.290476546,0.228927091,-0.179052994,-0.956834555,0.103197969,0.059738204,-0.422518581
2024-01-01 14:24:08,1730446480,0.028290192,-0.157573223,-0.019535661,-0.863579779,-0.00415748,-0.253103802,-0.002701192,0.760173261,-0.649714828,-0.163495824,-0.086918078,-0.080656052
2024-01-01 14:18:08,1730446308,0.000976361,0.000665879,0.007409275,0.010858943,-0.018785574,0.255546086,-0.018783363,-0.010858729,-0.999764621,0.000443431,-0.000233741,0.000838533
2024-01-01 14:58:06,1730446608,0.020180404,-0.008519828,0.051564634,0.51307035,0.124979146,0.231783202,0.108603776,-0.490854561,-0.864446044,-0.121396773,-0.197890684,-0.062223617
2024-01-01 14:17:05,1730446308,0.000798797,-0.001408014,0.008211076,0.010738168,-0.01921844,0.255538811,-0.019216148,-0.010737962,-0.999757707,-0.002185399,0.005484032,0.000662369
2024-01-01 14:58:00,1730446608,0.002914935,0.01909259,0.023281097,0.505722842,0.12575687,0.24223573,0.109725446,-0.484439939,-0.867916107,0.118572213,-0.085801952,-0.009115392
2024-01-01 14:27:01,1730446482,-0.008374419,-0.032285571,-0.01698947,-0.852963268,0.009600228,-0.242307631,0.006314492,0.753232837,-0.657723725,-0.001318082,0.173187792,0.004221239
2024-01-01 14:40:05,1730446557,-0.00687225,0.093663633,0.027869642,-0.854142373,-0.027150032,-0.264776233,-0.017831726,0.754007876,-0.656623304,0.486473382,0.079608582,-0.011937651
2024-01-01 15:10:04,1730446625,-0.00213629,0.003053278,0.004945576,0.17350878,0.208487637,0.361749236,0.203872725,-0.172639504,-0.963655293,-0.001287178,0.01623174,0.005692848
2024-01-01 14:16:05,1730446308,0.002252722,-0.001124338,0.008457363,0.010670887,-0.019924845,0.255351812,-0.019922392,-0.010670685,-0.999744594,-0.003173152,-0.004600578,0.00416638
2024-01-01 14:24:04,1730446480,0.089590728,-0.085290015,0.088476598,-0.942213764,-0.030299522,-0.233426066,-0.017813357,0.808861792,-0.587728918,1.22751832,-0.084502324,0.010708487
2024-01-01 14:16:08,1730446308,0.002342826,-0.00017925,0.008290112,0.010502075,-0.019984411,0.25548951,-0.019981978,-0.010501882,-0.99974519,-0.000532697,0.002317351,0.00028449
2024-01-01 14:49:04,1730446605,0.058199719,-0.283709109,-0.038331032,-0.847350983,-0.04016889,-0.226770334,-0.026583493,0.749529481,-0.661437094,-0.462686926,-0.135187075,0.05380429
2024-01-01 14:48:01,1730446605,0.017944656,-0.025434434,-0.011686742,-0.85134097,-0.022046124,-0.227307067,-0.014526671,0.752164721,-0.658814967,0.020845532,-0.069021903,-0.038298205
2024-01-01 14:20:04,1730446308,-0.104226328,0.01754564,0.016384542,0.531844349,0.099957531,0.008114697,0.086007327,-0.507123768,-0.857571125,0.472045928,0.09432888,0.084929585
2024-01-01 14:46:05,1730446605,-0.007923139,0.057931423,0.007144034,-0.876517149,-0.009318758,-0.228554617,-0.005962351,0.76851511,-0.639803946,0.035328776,0.008850789,0.008965074
2024-01-01 14:50:06,1730446606,-0.000653435,0.023451805,-0.007478595,-0.844127398,-0.012061931,-0.20788178,-0.008013557,0.747391641,-0.66433543,0.332871974,0.182203129,0.000747731
