Date,TimeStamp,UserAccelerationX,UserAccelerationY,UserAccelerationZ,AttitudePitch,AttitudeRoll,AttitudeYaw,GravityX,GravityY,GravityZ,RotationRateX,RotationRateY,RotationRateZ
13:43.4,34490.714,0.001649294,-0.001271211,0.011180222,0.010356151,-0.019748554,0.255135295,-0.019746212,-0.010355965,-0.999751389,-0.003953911,0.002185105,-0.000172726
13:43.4,34490.724,0.001649763,-0.000699563,0.009929121,0.010347963,-0.01974902,0.25513839,-0.01974668,-0.010347779,-0.999751449,0.001117546,0.001026897,-0.000623865
13:43.5,34490.734,0.002553651,-0.001658959,0.003474057,0.010365131,-0.019767907,0.255139828,-0.019765558,-0.010364945,-0.999750912,-0.000816348,-0.003061055,0.001926367
13:43.5,34490.744,0.002210034,-0.000755311,0.00774622,0.010353251,-0.019790505,0.25514136,-0.019788153,-0.010353066,-0.999750614,0.002289697,0.000450589,-0.00031415
13:43.5,34490.754,0.001510624,-0.000184475,0.007547915,0.010344251,-0.019792996,0.25511666,-0.019790646,-0.010344067,-0.999750614,-0.003634931,-0.000726262,-0.000432288
13:43.5,34490.764,0.000842493,0.000150691,0.004236996,0.010343724,-0.01978099,0.255118564,-0.019778641,-0.01034354,-0.999750853,-0.000837547,0.00143223,-0.00059554
13:43.5,34490.773,0.002267856,-0.001474384,0.00867784,0.010336081,-0.019756762,0.255118168,-0.019754421,-0.010335897,-0.999751449,0.00076532,-0.000908423,0.002393965
13:43.5,34490.783,0.001447054,-0.00063628,0.008830249,0.010350211,-0.019759937,0.255136039,-0.019757593,-0.010350026,-0.99975121,-0.000378241,-0.002934023,0.000625893
13:43.5,34490.793,0.001387471,3.26E-05,0.003397465,0.010347753,-0.019791915,0.255149411,-0.019789563,-0.010347568,-0.999750614,-0.001360321,-0.00396147,0.001285611
13:43.5,34490.803,0.001711933,1.84E-05,0.008813977,0.010348786,-0.019811204,0.255159675,-0.019808847,-0.010348601,-0.999750257,-0.000999995,0.00255928,0.003086973
13:43.5,34490.813,0.002058201,-5.05E-05,0.010462523,0.010356124,-0.019775997,0.255168144,-0.019773647,-0.010355939,-0.999750853,-0.000521067,0.001530234,0.002032734
13:43.5,34490.823,0.000923745,-0.000448897,0.002786875,0.010354489,-0.019801217,0.255173356,-0.019798862,-0.010354305,-0.999750376,0.000783349,-0.005811036,0.001727536
13:43.6,34490.833,0.002072103,-0.000765556,0.005379975,0.010373524,-0.019835695,0.255165348,-0.019833326,-0.010373338,-0.999749482,-0.000493623,-0.001691392,-0.002486597
13:43.6,34490.843,0.002574958,8.89E-05,0.010965168,0.010358195,-0.019819744,0.255165053,-0.019817384,-0.010358009,-0.999749959,-0.000844627,0.004061036,6.82E-05
13:43.6,34490.853,0.001709063,-0.000132906,0.00641793,0.010365305,-0.019823602,0.255164018,-0.019821238,-0.010365119,-0.999749839,0.001902597,-0.002073555,-0.00135747
13:43.6,34490.863,0.001851408,-0.001075125,0.004250407,0.010369131,-0.019859145,0.255161837,-0.019856771,-0.010368946,-0.999749064,0.000853578,-0.002040532,-5.73E-05
13:43.6,34490.873,0.001697328,-0.001757238,0.009774089,0.010373664,-0.019857653,0.255170164,-0.019855279,-0.010373478,-0.999749064,0.001342237,0.005775579,-0.000440597
13:43.6,34490.883,0.002604865,-0.001345175,0.009011924,0.01037374,-0.019819135,0.255179434,-0.019816771,-0.010373554,-0.999749839,-0.000320108,0.003120141,0.002378892
13:43.6,34490.893,0.001883196,-0.000149486,0.002709925,0.010363985,-0.01982989,0.255186771,-0.019827526,-0.0103638,-0.99974972,0.000109741,-0.004227786,0.001091626
13:43.6,34490.903,0.003670895,-0.00018413,0.004692912,0.010390376,-0.01984758,0.255200837,-0.019845206,-0.010390189,-0.999749064,0.00126502,0.004391801,0.000754736
13:43.6,34490.913,0.002008051,-0.000951274,0.010903895,0.010386171,-0.019817417,0.255208136,-0.01981505,-0.010385985,-0.99974972,-0.002595278,0.002073519,0.000483467
13:43.6,34490.923,0.000773478,-0.002064033,0.00768429,0.010387303,-0.019818805,0.255213175,-0.01981644,-0.010387116,-0.99974966,0.001890018,-0.004453356,0.001716244
13:43.7,34490.933,0.000810686,0.000332556,0.002998292,0.010403523,-0.019886553,0.255212231,-0.019884165,-0.010403335,-0.99974817,9.82E-05,-0.007913335,4.73E-05
13:43.7,34490.943,0.001391405,-0.000652397,0.009895027,0.010395132,-0.019902699,0.255215157,-0.019900311,-0.010394945,-0.999747932,-0.000957215,0.003053296,0.00071628
13:43.7,34490.953,0.000972323,-0.000673053,0.01039952,0.010404994,-0.019849817,0.255230571,-0.01984744,-0.010404807,-0.999748886,0.000495162,0.001963797,-0.000474259
13:43.7,34490.963,0.001601035,6.08E-05,0.00203687,0.010421637,-0.019883448,0.255222567,-0.019881058,-0.010421448,-0.999748051,-0.000260909,-0.007870991,-0.003478838
13:43.7,34490.973,0.002107682,-0.000533494,0.005362332,0.010422482,-0.019932341,0.255220738,-0.019929938,-0.010422294,-0.999747038,0.001229192,-0.002535348,0.002525898
13:43.7,34490.983,0.001997698,-0.000846978,0.013633192,0.010429434,-0.019898645,0.255228733,-0.01989625,-0.010429244,-0.999747634,0.000736241,0.006515139,0.002189008
13:43.7,34490.993,0.001767475,-0.001789806,0.006202102,0.010432652,-0.019897305,0.25522946,-0.019894909,-0.010432462,-0.999747634,-0.000313013,-0.006351657,0.000884113
13:43.7,34491.003,0.003014764,-0.001373821,0.001424789,0.010451909,-0.019954427,0.255239839,-0.019952012,-0.010451719,-0.999746323,0.004569626,-0.005401442,0.002242857
13:43.7,34491.013,0.001803715,-0.000976677,0.010610521,0.010467585,-0.019948825,0.255245416,-0.019946409,-0.010467393,-0.999746263,0.001484324,0.005713261,-1.01E-05
13:43.7,34491.023,0.001185395,0.000214535,0.010397673,0.010468611,-0.019910328,0.25525098,-0.019907922,-0.01046842,-0.999747038,-0.000613448,6.44E-05,0.00034652
13:43.8,34491.033,0.00200377,0.000494487,0.002004802,0.010473904,-0.019935252,0.255256358,-0.019932838,-0.010473713,-0.999746442,0.002177481,-0.005576411,0.000299309
13:43.8,34491.043,0.002188349,0.000575593,0.005681276,0.010493977,-0.019967257,0.255250333,-0.019964831,-0.010493784,-0.999745607,0.003377768,-0.001590192,-0.003109537
13:43.8,34491.053,0.001967056,-0.000343964,0.011663556,0.010489948,-0.01992906,0.255251557,-0.019926645,-0.010489755,-0.999746442,0.000289583,0.004965712,0.001688361
13:43.8,34491.063,0.002213804,-0.00025727,0.006765902,0.010500348,-0.019901144,0.255248186,-0.019898733,-0.010500154,-0.999746859,0.000172137,-0.003297012,-0.000740176
13:43.8,34491.073,0.002140431,-0.000599895,0.002538204,0.010508675,-0.019949854,0.255245002,-0.019947428,-0.010508481,-0.999745786,0.00127561,-0.003894359,-0.00318193
13:43.8,34491.083,0.002636302,-0.000320144,0.009404421,0.010513769,-0.01995745,0.255245052,-0.019955022,-0.010513575,-0.999745607,0.002007713,0.001225568,-0.000815978
13:43.8,34491.093,0.003007667,7.09E-05,0.011404037,0.01052336,-0.019916819,0.255246484,-0.0199144,-0.010523167,-0.999746323,-0.002743271,0.003558497,0.000854607
13:43.8,34491.103,0.002461487,-0.00022913,0.002965689,0.010513228,-0.019935214,0.255255879,-0.019932792,-0.010513035,-0.999746025,0.001818457,-0.007776182,-0.001527324
